,biosample_id,organism,subspecies,strain,host,host_taxid,isolation_source,env_local_scale,collected_by,geo_loc_name,collection_date,first_public,lat_lon,country,year
NC_013654.1,SAMD00060923,Escherichia coli SE15,,SE15,,,,,,,,,,,
NZ_HG941718.1,SAMEA2272019,Escherichia coli O25b:H4-ST131,,EC958,,,,,,,,19/12/2013,,,
NC_022648.1,SAMN02603887,Escherichia coli JJ1886,,JJ1886,,,,,,,,,,,
NZ_CP010876.1,SAMN03287565,Escherichia coli,,MNCRE44,human,,sputum,,Health care provider,USA: Minnesota,2012-04,,46 N 94 W,USA,2012
NZ_CP013658.1,SAMN04159541,Escherichia coli,,uk_P46212,human,,urine,,MMM,United Kingdom,01/01/2005,,51.7519 N 1.2578 W,United Kingdom,2005
NZ_CP013831.1,SAMN04381845,Escherichia coli,,CD306,cat,,,,,USA: New York,2002,,40.7127 N 74.0059 W,USA,2002
NZ_CP013835.1,SAMN04381854,Escherichia coli,,JJ2434,human,,,,,USA: Minneapolis,2008,,44.9778 N 93.2650 W,USA,2008
NZ_CP014495.1,SAMN04381849,Escherichia coli,,SaT040,human,,,,,USA: Burlington,2007,,44.4758 N 73.2119 W,USA,2007
NZ_CP014488.1,SAMN04381851,Escherichia coli,,G749,human,,,,,USA: Seattle,2010,,47.6097 N 122.3331 W,USA,2010
NZ_CP014497.1,SAMN04381846,Escherichia coli,,ZH193,human,,,,,,2004,,40.7127 N 74.0059 W,,2004
NZ_CP014522.1,SAMN04381853,Escherichia coli,,ZH063,human,,,,,Canada: Winnipeg,2002,,49.8994 N 97.1392 W,Canada,2002
NZ_CP014316.1,SAMN04481707,Escherichia coli JJ1887,,JJ1887,human,,not collected,,,USA,2007,,,USA,2007
NZ_CP015138.1,SAMN04621897,Escherichia coli,,Ecol_732,human,,,,Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART),Thailand: Bangkok,2012,,13.76 N 100.50 E,Thailand,2012
NZ_CP015069.1,SAMN04590096,Escherichia coli,,Ecol_743,human,,,,Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART),United Arab Emirates: Dubai,2012,,25.28 N 55.30 E,United Arab Emirates,2012
NZ_CP015074.2,SAMN04590095,Escherichia coli,,Ecol_745,human,,,,Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART),Morocco: Rabat,2012,,34.04 N 6.75 W,Morocco,2012
NZ_CP015076.1,SAMN04590097,Escherichia coli,,Ecol_448,human,,,,Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART),Argentina: Buenos Aires,2011,,34.60 S 58.38 W,Argentina,2011
NZ_CP015159.1,SAMN03455974,Escherichia coli,,Eco889,,,,not collected,,USA,2014,,38.984652 N 77.094709 W,USA,2014
NZ_CP015085.1,SAMN04605558,Escherichia coli O25b:H4,,O25b:H4,human,,"Hera General Hopsital, patient",,"Lab Specialist at Hera General Hopsital, Makkah, Saudi Arabia",Saudi Arabia: Makkah,2014-11,,21.3891 N 39.85789999 E,Saudi Arabia,2014
NZ_CP018953.1,SAMN05511184,Escherichia coli,,Ecol_276,human,,,,Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART),USA: Pittsburgh,2010,,40.44 N 80.00 W,USA,2010
NZ_CP018970.1,SAMN05511186,Escherichia coli,,Ecol_542,human,,,,Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART),Viet Nam: Ho Chi Minh City,2011,,10.82 N 106.62 E,Viet Nam,2011
NZ_CP018979.1,SAMN05511161,Escherichia coli,,Ecol_656,human,,,,Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART),USA: Caguas,2012,,18.24 N 66.04 W,USA,2012
NZ_CP018991.1,SAMN05511152,Escherichia coli,,Ecol_AZ146,human,,,,AstraZeneca global surveillance study of antimicrobial resistance,Italy: Pisa,2012,,43.72 N 10.40 E,Italy,2012
NZ_CP019008.1,SAMN05511159,Escherichia coli,,Ecol_AZ159,human,,,,AstraZeneca global surveillance study of antimicrobial resistance,Colombia: Bogota,2013,,4.71 N 74.07 W,Colombia,2013
NZ_CP019015.1,SAMN05511185,Escherichia coli,,Ecol_AZ162,human,,,,AstraZeneca global surveillance study of antimicrobial resistance,USA: Boston,2013,,42.36 N 71.06 W,USA,2013
NZ_CP018983.1,SAMN05511148,Escherichia coli,,Ecol_867,human,,,,Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART),Canada: Toronto,2013,,43.65 N 79.38 W,Canada,2013
NZ_CP019000.1,SAMN05511160,Escherichia coli,,Ecol_AZ153,human,,,,AstraZeneca global surveillance study of antimicrobial resistance,China: Beijing,2013,,39.90 N 116.41 E,China,2013
NZ_CP019012.1,SAMN05511166,Escherichia coli,,Ecol_AZ161,human,,,,AstraZeneca global surveillance study of antimicrobial resistance,USA: Lafayette,2013,,30.22 N 92.02 W,USA,2013
NZ_CP019020.1,SAMN05511157,Escherichia coli,,Ecol_244,human,,,,Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART),Argentina: Buenos Aires,2010,,34.60 S 58.38 W,Argentina,2010
NZ_CP020116.1,SAMN04014945,Escherichia coli,,AR_0104,,,,,,,,,,,
NZ_CP021207.1,SAMN06925129,Escherichia coli,,strain Z247,human,,blood,,"Anhui Provincial Hospital, China",China:Hefei,11/09/2015,,31.820591 N 117.227219 E,China,2015
NZ_CP021179.1,SAMN06808253,Escherichia coli,,81009,human,,urine,,Sylvia El Kurdi,"United Arab Emirates: Tawam Hospital, Al Ain",25/10/2009,,24.1955 N 55.65 E,United Arab Emirates,2009
NZ_CP021689.1,SAMN04014899,Escherichia coli,,AR_0058,,,,,,,,,,,
NZ_CP021454.1,SAMN07162922,Escherichia coli,,H105,human,,vaginal swab,,,Germany,,,,Germany,
NZ_CP021935.1,SAMN04014896,Escherichia coli,,AR_0055,,,,,,,,,,,
NZ_CP024720.1,SAMN07980821,Escherichia coli,,,yak,,,,,"China:NaQu, Xizang",01/03/2015,,,China,2015
NZ_CP024717.1,SAMN07980822,Escherichia coli,,LS4,yak,,,,,"China:LaSa, XiZang",01/03/2015,,,China,2015
NZ_CP027534.1,SAMN04014922,Escherichia coli,,AR_0081,,,,,,,,,,,
NZ_CP029576.1,SAMN09245744,Escherichia coli,,DA33135,human,,,,,Sweden,,,,Sweden,
NZ_CP028483.1,SAMN08382661,Escherichia coli,,E41-1,human,,,,,China:Shanghai,07/02/2017,,,China,2017
NZ_CP030337.1,SAMN07291544,Escherichia coli,,AR_451,,,,,,,,,,,
NZ_CP032201.1,SAMN04014927,Escherichia coli,,,,,,,,,,,,,
NZ_CP032265.1,SAMN04014930,Escherichia coli,,,,,,,,,,,,,
NZ_CP023849.1,SAMN07760930,Escherichia coli,,4/0,human,,UTI,,,Sweden,2009,,,Sweden,2009
NZ_CP023853.1,SAMN07760925,Escherichia coli,,2/0,human,,UTI,,,Sweden,2009,,,Sweden,2009
NZ_CP023826.1,SAMN07760938,Escherichia coli,,04-Apr,human,,feces,,,Sweden,2009,,,Sweden,2009
NZ_CP023844.1,SAMN07760931,Escherichia coli,,04/01/2001,human,,feces,,,Sweden,2009,,,Sweden,2009
NZ_CP022730.1,SAMN07411973,Escherichia coli,,SA186,human,,urine,,Majed Alghoribi,Saudi Arabia:Riyadh,13/01/2012,,24.74802900 N 46.85685100 E,Saudi Arabia,2012
NZ_AP018784.1,SAMD00127374,Escherichia coli,,SK1144,,,,,,,,,,,
NZ_CP035477.1,SAMN10817700,Escherichia coli,,U13A,human,,urine,,,USA:Utah,2013,,,USA,2013
NZ_CP035516.1,SAMN10836813,Escherichia coli,,U14A,human,,urine,,,USA:Utah,2015,,,USA,2015
NZ_CP035476.1,SAMN10817475,Escherichia coli,,U12A,human,,urine,,,USA:Utah,2012,,,USA,2012
NZ_CP035720.1,SAMN10837069,Escherichia coli,,U15A,human,,urine,,,USA:Utah,2015,,,USA,2015
NZ_CP036245.1,SAMN10879429,Escherichia coli,,S65EC,human,,urine,,,Australia,2009-11,,,Australia,2009
NZ_CP029420.1,SAMN09078534,Escherichia coli,,3385,,,,,,China,2017-12,,,China,2017
NZ_CP041337.1,SAMN12169096,Escherichia coli,,CCUG 73778,human,,blood,,,Sweden:Gothenburg,18/12/2008,,,Sweden,2008
NZ_AP022362.1,SAMD00186874,Escherichia coli,,E302,human,,,,,Japan:Osaka,01/12/2015,,,Japan,2015
NZ_CP049077.2,SAMN13948684,Escherichia coli,,p11A,human,,blood,,MDACC,USA:Houston,2015-01/2016-07,,29.7068 N 95.3971 W,USA,2016
NZ_CP049085.2,SAMN13948677,Escherichia coli,,p4A,human,,blood,,MDACC,USA:Houston,2015-01/2016-07,,29.7068 N 95.3971 W,USA,2016
